scheme	canonical_layout	activation	operation	input_storage	output_storage	work_packages	status	evidence	benchmark_family
nvfp4	nvfp4_e2m1_e4m3	none	canonical_pack	f32|f16|bf16	packed	L8	planned	-	quant_formats
nvfp4	nvfp4_e2m1_e4m3	a16	gemv	f32|f16|bf16	f32	K8	planned	-	quant_gemv_matrix
nvfp4	nvfp4_e2m1_e4m3	a16	gemm	f32|f16|bf16	f32	K9	planned	-	quant_gemm_matrix
nvfp4	nvfp4_e2m1_e4m3	nvfp4	gemm	packed	f32	Q8,K9	planned	-	quant_gemm_matrix
nvfp4	nvfp4_e2m1_e4m3	a16|nvfp4	projection_fusions	f32|f16|bf16|packed	f32	F1,F2,F3	planned	-	quant_fusions
nvfp4	nvfp4_e2m1_e4m3	a16	embedding_lm_head_moe	f32|f16|bf16	f32|i32	S1,S2,S3,S5	planned	-	quant_serving
mxfp4	mxfp4_e2m1_e8m0	none	canonical_pack	f32|f16|bf16	packed	L7	planned	-	quant_formats
mxfp4	mxfp4_e2m1_e8m0	a16	gemv	f32|f16|bf16	f32	K6	planned	-	quant_gemv_matrix
mxfp4	mxfp4_e2m1_e8m0	a16	gemm	f32|f16|bf16	f32	K7	planned	-	quant_gemm_matrix
mxfp4	mxfp4_e2m1_e8m0	mxfp4	gemm	packed	f32	Q7,K7	planned	-	quant_gemm_matrix
mxfp4	mxfp4_e2m1_e8m0	a16|mxfp4	projection_fusions	f32|f16|bf16|packed	f32	F1,F2,F3	planned	-	quant_fusions
mxfp4	mxfp4_e2m1_e8m0	a16	embedding_lm_head_moe	f32|f16|bf16	f32|i32	S1,S2,S3,S5	planned	-	quant_serving
mxfp8	mxfp8_e4m3_e8m0	none	canonical_pack	f32|f16|bf16	packed	L6	planned	-	quant_formats
mxfp8	mxfp8_e4m3_e8m0	a16	gemv	f32|f16|bf16	f32	K10	planned	-	quant_gemv_matrix
mxfp8	mxfp8_e4m3_e8m0	a16	gemm	f32|f16|bf16	f32	K11	planned	-	quant_gemm_matrix
mxfp8	mxfp8_e4m3_e8m0	mxfp8	gemm	packed	f32	Q6,K11	planned	-	quant_gemm_matrix
mxfp8	mxfp8_e4m3_e8m0	a16|mxfp8	projection_fusions	f32|f16|bf16|packed	f32	F1,F2,F3	planned	-	quant_fusions
mxfp8	mxfp8_e4m3_e8m0	mxfp8	kv_cache_attention	packed	f32	A3,A4	planned	-	quant_kv
fp8_e4m3	fp8_e4m3fn	none	canonical_pack	f32|f16|bf16	packed	L5	planned	-	quant_formats
fp8_e4m3	fp8_e4m3fn	a16	gemv	f32|f16|bf16	f32	K10	planned	-	quant_gemv_matrix
fp8_e4m3	fp8_e4m3fn	a16	gemm	f32|f16|bf16	f32	K11	planned	-	quant_gemm_matrix
fp8_e4m3	fp8_e4m3fn	fp8_e4m3	gemm	packed	f32	Q5,K12	planned	-	quant_gemm_matrix
fp8_e4m3	fp8_e4m3fn	a16|fp8_e4m3	projection_fusions	f32|f16|bf16|packed	f32	F1,F2,F3,F6	planned	-	quant_fusions
fp8_e4m3	fp8_e4m3fn	fp8_e4m3	kv_cache_attention	packed	f32	A1,A2	planned	-	quant_kv
fp8_e5m2	fp8_e5m2	none	canonical_pack	f32|f16|bf16	packed	L5	planned	-	quant_formats
fp8_e5m2	fp8_e5m2	a16	gemv	f32|f16|bf16	f32	K10	planned	-	quant_gemv_matrix
fp8_e5m2	fp8_e5m2	a16	gemm	f32|f16|bf16	f32	K11	planned	-	quant_gemm_matrix
fp8_e5m2	fp8_e5m2	fp8_e4m3|fp8_e5m2	gemm	packed	f32	Q5,K12	planned	-	quant_gemm_matrix
fp8_e5m2	fp8_e5m2	a16|fp8_e5m2	projection_fusions	f32|f16|bf16|packed	f32	F1,F2,F3,F6	planned	-	quant_fusions
fp8_e5m2	fp8_e5m2	fp8_e5m2	kv_cache_attention	packed	f32	A1,A2	planned	-	quant_kv
fp8_w8a16	fp8_e4m3fn|fp8_e5m2	none	format_reuse	packed	packed	L5	planned	-	quant_formats
fp8_w8a16	fp8_e4m3fn|fp8_e5m2	a16	gemv	f32|f16|bf16	f32	K10	planned	-	quant_gemv_matrix
fp8_w8a16	fp8_e4m3fn|fp8_e5m2	a16	gemm	f32|f16|bf16	f32	K11	planned	-	quant_gemm_matrix
fp8_w8a16	fp8_e4m3fn|fp8_e5m2	a16	projection_fusions	f32|f16|bf16	f32	F1,F2,F3	planned	-	quant_fusions
int4_w4a16	int4_symmetric|uint4_affine	none	canonical_pack	f32|f16|bf16	packed	L1	planned	-	quant_formats
int4_w4a16	int4_symmetric|uint4_affine	a16	gemv	f32|f16|bf16	f32	K1	planned	-	quant_gemv_matrix
int4_w4a16	int4_symmetric|uint4_affine	a16	gemm	f32|f16|bf16	f32	K2,K3	planned	-	quant_gemm_matrix
int4_w4a16	int4_symmetric|uint4_affine	a16	projection_fusions	f32|f16|bf16	f32	F1,F2,F3	planned	-	quant_fusions
int4_w4a4	int4_symmetric|uint4_affine	none	format_reuse	packed	packed	L1	planned	-	quant_formats
int4_w4a4	int4_symmetric|uint4_affine	a4	activation_pack	f32|f16|bf16	packed	Q3,Q4	planned	-	quant_activation
int4_w4a4	int4_symmetric|uint4_affine	a4	gemv	packed	f32	K6	planned	-	quant_gemv_matrix
int4_w4a4	int4_symmetric|uint4_affine	a4	gemm	packed	f32	K7	planned	-	quant_gemm_matrix
int4_w4a4	int4_symmetric|uint4_affine	a4	projection_fusions	packed	f32	F2,F4,F5	planned	-	quant_fusions
int4_w4a8	int4_symmetric|uint4_affine	none	format_reuse	packed	packed	L1	planned	-	quant_formats
int4_w4a8	int4_symmetric|uint4_affine	a8	activation_pack	f32|f16|bf16	packed	Q1,Q2	planned	-	quant_activation
int4_w4a8	int4_symmetric|uint4_affine	a8	gemv	packed	f32	K4	planned	-	quant_gemv_matrix
int4_w4a8	int4_symmetric|uint4_affine	a8	gemm	packed	f32	K5	planned	-	quant_gemm_matrix
int4_w4a8	int4_symmetric|uint4_affine	a8	projection_fusions	packed	f32	F2,F4,F5	planned	-	quant_fusions
int8_w8a16	int8_symmetric	none	canonical_pack	f32|f16|bf16	packed	L9	planned	-	quant_formats
int8_w8a16	int8_symmetric	a16	gemv	f32|f16|bf16	f32	K10	planned	-	quant_gemv_matrix
int8_w8a16	int8_symmetric	a16	gemm	f32|f16|bf16	f32	K11	planned	-	quant_gemm_matrix
int8_w8a16	int8_symmetric	a16	projection_fusions	f32|f16|bf16	f32	F1,F2,F3	planned	-	quant_fusions
int8_w8a8	int8_symmetric|int8_affine	none	format_reuse	packed	packed	L9	planned	-	quant_formats
int8_w8a8	int8_symmetric|int8_affine	a8	activation_pack	f32|f16|bf16	packed	Q1,Q2	planned	-	quant_activation
int8_w8a8	int8_symmetric|int8_affine	a8	gemv	packed	f32	K13	planned	-	quant_gemv_matrix
int8_w8a8	int8_symmetric|int8_affine	a8	gemm	packed	f32	K13	planned	-	quant_gemm_matrix
int8_w8a8	int8_symmetric|int8_affine	a8	projection_fusions	packed	f32	F2,F4,F5	planned	-	quant_fusions
awq	uint4_affine	none	checkpoint_import	checkpoint	packed	L2	planned	-	quant_formats
awq	uint4_affine	a16	gemv	f32|f16|bf16	f32	K1	planned	-	quant_gemv_matrix
awq	uint4_affine	a16|a8|a4	gemm	f32|f16|bf16|packed	f32	K3,K5,K7	planned	-	quant_gemm_matrix
awq	uint4_affine	a16|a8|a4	projection_serving	f32|f16|bf16|packed	f32|i32	F1,F2,F3,S1,S2,S3	planned	-	quant_serving
gptq	int4_symmetric|uint4_affine	none	checkpoint_import	checkpoint	packed	L3	planned	-	quant_formats
gptq	int4_symmetric|uint4_affine	a16	gemv_act_order	f32|f16|bf16	f32	K14	planned	-	quant_gemv_matrix
gptq	int4_symmetric|uint4_affine	a16|a8|a4	gemm_act_order	f32|f16|bf16|packed	f32	K14	planned	-	quant_gemm_matrix
gptq	int4_symmetric|uint4_affine	a16|a8|a4	projection_serving	f32|f16|bf16|packed	f32|i32	F1,F2,F3,S1,S2,S3	planned	-	quant_serving
autoround	target_dependent	none	checkpoint_import	checkpoint	packed	L4	planned	-	quant_formats
autoround	target_dependent	target_dependent	gemv	f32|f16|bf16|packed	f32	K1,K6,K8,K10	planned	-	quant_gemv_matrix
autoround	target_dependent	target_dependent	gemm	f32|f16|bf16|packed	f32	K3,K7,K9,K11	planned	-	quant_gemm_matrix
autoround	target_dependent	target_dependent	projection_serving	f32|f16|bf16|packed	f32|i32	F1,F2,F3,S1,S2,S3	planned	-	quant_serving
smoothquant	int8_symmetric|int8_affine	none	checkpoint_import	checkpoint	packed	L9	planned	-	quant_formats
smoothquant	int8_symmetric|int8_affine	a8	activation_pack	f32|f16|bf16	packed	Q1,Q2	planned	-	quant_activation
smoothquant	int8_symmetric|int8_affine	a8	gemv_gemm	packed	f32	K13	planned	-	quant_gemm_matrix
smoothquant	int8_symmetric|int8_affine	a8	projection_fusions	packed	f32	F2,F3,F4,F5	planned	-	quant_fusions
turboquant	turboquant_key|turboquant_value	none	cache_encode_decode	f32|f16|bf16	packed|f32	A5,A6	planned	-	quant_kv
turboquant	turboquant_key|turboquant_value	query_transform	packed_key_score	f32|packed	f32	A7	planned	-	quant_kv
turboquant	turboquant_key|turboquant_value	rotated_value	paged_attention	f32|packed	f32	A8	planned	-	quant_kv
bitnet_b1_58	bitnet_ternary	none	canonical_pack	f32|f16|bf16	packed	L10,B1	planned	-	bitnet_matrix
bitnet_b1_58	bitnet_ternary	a8	activation_pack	f32|f16|bf16	packed	Q1,B3	planned	-	bitnet_matrix
bitnet_b1_58	bitnet_ternary	a8	gemv_gemm	packed	f32	B4,B5	planned	-	bitnet_matrix
bitnet_b1_58	bitnet_ternary	a8	projection_serving	packed	f32|i32	B6,S1,S2,S3	planned	-	quant_serving
bitnet_a4_8	bitnet_ternary	none	format_reuse	packed	packed	L10	planned	-	bitnet_matrix
bitnet_a4_8	bitnet_ternary	a4|sparse_a8	activation_prepare	f32|f16|bf16	packed	Q9,B7	planned	-	bitnet_matrix
bitnet_a4_8	bitnet_ternary	a4|sparse_a8	gemv_gemm	packed	f32	B7	planned	-	bitnet_matrix
bitnet_a4_8	bitnet_ternary	a4|sparse_a8	projection_fusions	packed	f32	B7,F2,F4	planned	-	quant_fusions
bitnet_a4_8	bitnet_ternary	kv3	kv_cache_attention	packed	f32	A9,A10,B8	planned	-	quant_kv
